id|i|t|at|st|tt|mt
#columns: i - income, t - topple, at - automa track, st - shadow track 
#st,at values: a - all, f - close to finish, l - landmark or finish
#tt - track tiebreaker exp 1, sci 2, mil 3, tech 4, fav 5, 
#mt map break, start node, first increment, second increment
1|1|1|f|a|53142|-3,-3,0,1,1,0
2|1|0|a|l|31524|-3,-1,0,-1,1,0
3|0|1|l|f|24315|-3,-3,0,1,1,0
4|1|0|l|a|42531|-3,-1,1,1,0,-1
5|0|0|a|l|13425|0,-3,1,1,0,1
6|0|1|a|a|32541|-3,-3,0,1,1,0
7|0|0|a|a|54132|0,3,1,0,0,-1
8|1|1|a|a|13452|0,3,1,0,0,-1
9|1|1|a|a|42513|0,3,1,0,0,-1
10|0|1|l|a|31425|0,3,1,0,0,-1
11|0|0|a|l|51324|0,3,1,0,0,-1
12|1|1|a|a|24531|0,3,1,0,0,-1
13|0|0|a|l|24351|0,3,1,0,0,-1
14|1|1|l|a|15234|0,3,1,0,0,-1
15|0|1|l|l|53412|0,3,1,0,0,-1
16|1|0|a|l|41523|0,3,1,0,0,-1
17|1|0|a|a|15432|0,3,1,0,0,-1
18|0|0|l|a|51324|0,3,1,0,0,-1
19|1|1|a|a|32415|0,3,1,0,0,-1
20|0|0|a|a|41235|0,3,1,0,0,-1
21|1|1|a|f|14532|0,3,1,0,0,-1
22|0|1|f|a|31452|0,3,1,0,0,-1
